기준연월,SGG_ID,행정구역별,전월대비방문인구증감률,코드분류,인구감소소멸지역코드,티맵_자연관광지_검색건수,티맵_역사관광지_검색건수,티맵_휴양관광지_검색건수,티맵_공연_행사_검색건수,티맵_문화시설_검색건수,티맵_레포츠(육상해상항공)_검색건수,티맵_쇼핑_검색건수,티맵_식음료_검색건수,티맵_숙박_검색건수,티맵_기타관광지_검색건수,비씨카드_내국인_소비금액,비씨카드_외국인_소비금액,비씨카드_거주민_소비금액,외국인관광객수_무박,외국인관광객수_1박,외국인관광객수_2박,외국인관광객수_3박이상,외지인관광객수_무박,외지인관광객수_1박,외지인관광객수_2박,외지인관광객수_3박이상,남녀성비,전입인구,전출인구,순이동인구,고령인구비율,혼인건수,이혼건수,주민등록인구,지가변동률
202104,11650,서울특별시 서초구,6.809062,0,0,44100,13259,43,26567,4012,3102,10470,202404,42616,11334,223557071749,53192017,30358040118,3526.05,187.7715,172.8352,794.8283,10930280,189703.5,75292,209688.5,91.7,"4,685","5,729","-1,044",14.3,42,119,420318,0.521
202104,11680,서울특별시 강남구,7.598595,0,0,11003,9036,3115,21033,55011,5785,15030,455258,114118,11524,814210606129,7975178420,64258745309,7764.682,391.2359,364.2196,1519.916,14605710,381626,136094,359691.5,91.7,"6,479","7,730","-1,251",14.2,89,138,533579,0.521
202104,11710,서울특별시 송파구,6.09596,0,0,42313,1639,24287,11099,6231,3870,144462,199431,35144,7567,63245231259,41474235,47202487568,2836.036,188.5074,124.2675,821.429,7508459,274379,120715,358851.5,93.2,"8,787","10,097","-1,310",14.3,83,206,660160,0.45
202104,11740,서울특별시 강동구,5.644482,0,0,9823,3071,436,3984,1087,1815,9514,81866,6583,6299,37992736585,8343320,30284092948,974.4969,81.47609,45.02626,354.8498,3441809,166663,79639,236596.5,96.7,"6,452","6,103",349,15.4,70,157,465331,0.455
202104,26110,부산광역시 중구,10.52709,2,1,6927,224,11,674,848,36,17955,14277,7871,952,14105341844,,2020646983,1532.925,131.9521,118.9198,295.6705,2481658,67851,25158,47789,95,564,598,-34,27.5,8,12,41311,0.064
202104,26140,부산광역시 서구,9.686749,2,2,12401,610,113,,378,250,3159,10191,5307,5372,11823772090,679220,4257906550,4790.215,398.3669,215.8638,573.0204,1350472,55842.5,29610,76013,94,"1,631","1,485",146,25.4,25,37,106545,0.29
202104,26170,부산광역시 동구,9.57377,2,2,6251,786,,155,978,36,9191,16849,7402,1657,11418584486,1635890,3637185030,1315.725,218.9783,111.3449,211.5553,1760780,55433,23310,54687.5,96,"1,094","1,128",-34,26.5,15,25,88159,0.268
202104,26200,부산광역시 영도구,6.673663,2,2,2410,7552,219,23,2457,582,2065,20952,4116,7453,2832508479,172900,5705011827,4696.034,358.9325,93.56788,241.5892,1001200,41226.5,22071,59549,97.4,"1,085","1,127",-42,28.1,16,28,111387,0.28
202104,26230,부산광역시 부산진구,14.40651,0,0,10375,3094,5434,2598,1393,1111,13824,47494,14260,3708,41157736965,1428000,26151096908,763.8551,65.02739,46.81972,262.7107,4191089,184107,83825,196325.5,93.4,"3,858","4,242",-384,19.8,70,104,357193,0.435
202104,26260,부산광역시 동래구,9.428525,0,0,766,1984,2938,524,1442,1113,4658,42461,8016,1358,18790008741,3052540,16267174640,439.426,29.79159,18.61975,97.75367,2130345,93985.5,50554,119857.5,94.8,"2,498","2,948",-450,18.7,39,55,268996,0.305
202104,26290,부산광역시 남구,10.53934,0,0,22661,996,1244,1684,1370,982,7025,32546,5053,7663,12715415013,3468540,18103038705,5247.08,459.3011,286.821,804.2615,1812895,91329,49721,127095.5,95.8,"2,339","2,840",-501,20.4,42,55,265194,0.404
202104,26320,부산광역시 북구,6.834122,0,0,6371,527,3,369,161,1713,2156,25195,3843,1688,19077665826,312000,20204486471,265.5161,19.03017,12.68678,67.96488,1561728,77420,45577,116770.5,97.8,"3,644","3,391",253,17.8,42,80,282073,0.224
202104,26350,부산광역시 해운대구,8.118719,0,0,41428,1822,4977,3629,20929,4889,16910,118318,78752,12879,30382802842,264378520,30399003472,3612.161,209.491,164.027,844.2043,3835783,287521.5,168539,228497.5,92.8,"4,141","4,363",-222,17.8,61,86,399821,0.47
202104,26380,부산광역시 사하구,11.15981,0,0,20025,497,67,70,1203,763,7641,27018,2634,5987,10084025697,706460,21377900462,3270.186,422.1756,224.0115,495.8888,1371794,79030,45745,129703,99.2,"2,957","3,502",-545,19.5,51,95,308684,0.256
202104,26410,부산광역시 금정구,12.1681,2,1,5388,7710,198,418,359,6235,3583,40844,2146,1658,13437585974,395814,14562153546,759.0815,38.48322,26.93826,164.5158,1801086,74189.5,43666,105266,95.6,"2,187","2,519",-332,21.4,44,57,230204,0.326
202104,26440,부산광역시 강서구,5.633935,0,0,24582,565,4,8,281,10216,13275,67022,8962,60768,25977350470,,9550989723,16057.02,1231.999,839.5691,2249.372,2378901,64046.5,28630,73927,107.2,"1,790","1,442",348,12.1,25,59,139652,0.247
202104,26470,부산광역시 연제구,13.91394,0,0,521,1069,0,94,84,366,5378,27079,3497,428,18436853475,610308,11390378651,388.8269,44.65519,37.03114,69.70567,1679664,73206,37240,94850,92.9,"2,198","2,607",-409,19.8,25,49,206979,0.323
202104,26500,부산광역시 수영구,10.53932,0,0,19136,592,13,191,1665,865,5990,59092,10708,1650,16808838760,3234530,10499624344,1344.278,95.75421,78.09081,289.1219,2180269,123487,58457,93219,89.6,"2,414","2,258",156,21.6,29,46,176276,0.614
202104,26530,부산광역시 사상구,15.20279,0,0,7153,748,77,482,602,1536,15312,27857,7064,573,15718583954,635700,14194509452,657.1527,34.2687,34.2687,252.9836,1684960,73517.5,34720,87895.5,102,"1,829","2,088",-259,18.7,48,36,210943,0.268
202104,26710,부산광역시 기장군,4.527461,0,0,29341,19014,6865,1996,4394,20570,98113,132528,20059,11539,23282559718,1544220,12170556397,4659.218,241.7285,37.64624,81.23663,2765935,92267,40369,82229,98.1,"1,861","1,637",224,16.1,26,53,176287,0.226
202104,27110,대구광역시 중구,8.362465,0,0,7183,828,860,3638,1193,301,19946,43066,10202,3021,40056999580,58565290,4489527665,452.1456,11.71868,15.6249,79.10106,4324439,106277.5,32179,65912,92.4,915,"1,184",-269,21.0,9,33,75366,0.315
202104,27140,대구광역시 동구,5.028807,0,0,7389,7067,5970,3066,2301,3288,24084,73407,18222,18767,24513235492,6674180,17744121864,730.1738,45.45829,7.576382,164.7863,3486088,162001,70609,155060.5,97,"4,335","4,491",-156,20.1,54,116,342468,0.362
202104,27170,대구광역시 서구,6.393566,2,2,874,68,45,456,8,83,6506,14792,3625,543,11815042201,,9689398515,374.6227,18.30404,17.08377,113.4851,1345355,58243.5,26768,64680,100.3,"1,477","1,792",-315,23.1,38,34,169022,0.402
202104,27200,대구광역시 남구,8.822387,2,2,2906,1059,10,793,209,125,7018,42473,3142,2684,13533362296,2483540,6712547962,391.9149,23.2921,24.3048,121.524,1894001,71060.5,35154,85477,92.4,"2,296","2,045",251,23.6,26,38,146188,0.378
202104,27230,대구광역시 북구,9.564064,0,0,6645,556,123,2604,10477,2362,22483,60573,8607,3642,22770562968,213500,34262265992,859.7266,48.5173,32.99177,271.6969,2972382,153093.5,80976,199388,99.1,"4,720","4,785",-65,14.9,73,96,438248,0.325
202104,27260,대구광역시 수성구,5.547899,0,0,11814,1110,3824,1808,2957,3538,6276,124697,17652,3892,26955067293,483650,33147285318,1273.464,55.67538,45.95428,257.1672,3075552,144014.5,78946,176708,93.7,"4,412","5,271",-859,16.0,49,85,421840,0.573
202104,27290,대구광역시 달서구,8.119276,0,0,18175,695,7285,3756,160,1902,15953,86947,11059,2449,29872460885,167700,46585530054,1178.233,66.49171,65.60516,289.0173,3308274,182609,98336,240359,97.3,"4,398","5,562","-1,164",14.9,93,126,552975,0.305
202104,27710,대구광역시 달성군,3.541524,0,0,23961,6709,8118,374,4858,3101,4438,59865,4544,4617,11815428522,,16577751616,529.2307,32.00531,75.44109,210.3206,2138721,81739,43974,113368.5,103.1,"2,585","2,299",286,13.0,45,82,260189,0.231
202104,28110,인천광역시 중구,3.979253,0,0,184290,1248,6351,1062,3496,31971,33632,149144,54017,78095,21459009000,635211478,6429763503,29395.07,3025.482,1222.748,5514.647,2989140,206069.5,53606,105147,108.2,"2,231","2,003",228,14.8,39,57,139548,0.297
202104,28140,인천광역시 동구,8.765546,2,1,4408,56,,91,664,513,2088,6219,650,1180,5328000424,,1743726656,1028.456,107.0818,70.6034,68.24995,608811,18000.5,8043,20527.5,102.1,562,605,-43,23.5,15,16,61680,0.228
202104,28177,인천광역시 미추홀구,8.185151,0,0,7240,2613,24,2622,808,1068,25500,62544,8599,2115,16982332093,31000,18153617909,1289.965,131.8983,84.4149,484.0667,2844874,140945,62601,173092.5,101.5,"5,183","5,266",-83,17.3,60,102,403999,0.364
202104,28185,인천광역시 연수구,4.725327,0,0,44339,1913,833,4423,16233,21226,97955,168900,38183,4023,17249950332,79607614,18969459376,3672.858,597.9645,360.0116,1003.594,2716917,138141.5,61131,169998.5,98.9,"4,360","4,117",243,10.1,92,154,390807,0.348
202104,28200,인천광역시 남동구,5.895916,0,0,42212,1061,419,3154,1396,4373,54587,123771,14658,8132,25587167346,444170,27952355034,1645.95,105.5439,85.50389,474.2794,3503402,162893.5,72177,202415.5,98.6,"5,889","6,253",-364,14.0,99,161,522330,0.46
202104,28237,인천광역시 부평구,5.982692,0,0,11082,756,100,4142,571,2217,31475,64509,7808,4356,23165488263,1645450,27354780245,2035.135,240.9231,77.48282,590.8065,3155583,153527.5,67634,186385.5,97.7,"5,648","6,053",-405,15.2,68,92,490968,0.391
202104,28245,인천광역시 계양구,2.687819,0,0,11400,503,9,1033,2253,2206,8046,59256,4895,11348,10961954210,578230,16260377536,650.9845,56.66464,39.53347,196.3496,1976387,80230.5,38241,106141,99.4,"3,947","3,741",206,13.1,126,182,296947,0.39
202104,28260,인천광역시 서구,5.069623,0,0,25021,809,605,4491,5392,30715,30568,134122,8242,11749,21624402911,89800,29941264118,3318.685,224.1907,187.7459,600.7869,3084386,155473.5,80451,237044.5,102,"6,300","6,334",-34,11.0,104,131,540532,0.287
202104,28710,인천광역시 강화군,-4.07744,3,2,59216,32113,2517,237,1792,16632,22061,81390,35448,12702,4718967216,181900,3626281008,861.3386,40.40848,19.14086,62.73948,1070444,117138,36085,40523,100.1,692,560,132,33.5,7,17,69089,0.271
202104,28720,인천광역시 옹진군,-9.88563,3,2,21651,280,6,,4,7001,428,15919,14144,4645,1291073209,73000,694827393,12260.48,882.5922,335.9035,1153.119,360584,58464,16380,26544,131.2,296,308,-12,27.6,9,5,20314,0.382
202104,29110,광주광역시 동구,12.38306,2,1,482,1874,476,874,3900,1302,3151,31453,4803,3338,19984482634,579400,6931756301,355.6203,19.91474,7.586566,70.17573,2377935,73920,33670,80437,97.4,"2,044","1,566",478,21.7,14,27,102939,0.283
202104,29140,광주광역시 서구,6.692328,0,0,6670,1141,43,2615,7846,1913,22806,89431,16344,1598,39210959312,,27854000902,1156.086,35.54454,12.44059,188.3861,3259897,163733.5,72037,153401.5,96.1,"3,166","3,736",-570,14.6,42,65,294128,0.337
202104,29155,광주광역시 남구,7.585018,0,0,2034,1241,11,50,779,1389,2934,35266,2881,2753,11798933257,,15724288155,410.8507,15.87829,31.75657,71.45229,1386774,70675.5,43722,103351.5,92.8,"2,678","2,744",-66,17.8,21,54,213698,0.292
202104,29170,광주광역시 북구,7.711963,0,0,7534,1072,4747,981,6145,1075,10454,63991,8775,2338,21138174361,492480,36354873592,681.1859,28.6614,13.37532,170.0576,2908175,159701.5,86611,209902,98.6,"4,794","5,247",-453,15.3,56,128,429159,0.307
202104,29200,광주광역시 광산구,7.294059,0,0,6377,664,737,4943,114,4391,13408,91494,14031,13343,27488054174,2846180,43834576251,1310.284,69.35695,56.23536,264.3062,2734655,165697,85841,206181.5,101.6,"4,542","4,674",-132,9.6,66,127,404863,0.274
202104,30110,대전광역시 동구,15.05602,2,1,6673,518,689,438,2152,3985,5010,41794,5114,7664,33331358474,1948230,7778523266,694.8899,42.88364,54.26093,261.6777,2115292,101678.5,47411,99291.5,101.8,"2,445","2,486",-41,19.3,38,64,223358,0.32
202104,30140,대전광역시 중구,11.0825,2,1,7101,1337,8374,793,954,484,4094,50904,6881,2890,14728153714,18500,8883368897,350.3831,22.67185,16.48862,97.90115,2519300,119203,56070,122248,97.3,"2,326","2,661",-335,19.8,55,64,233213,0.477
202104,30170,대전광역시 서구,10.75505,0,0,14168,1238,1162,3920,1930,1495,11321,99731,9062,2027,24253318818,4100230,21245479478,889.925,56.20579,30.6577,230.7844,3415727,185986.5,98112,226397.5,96.8,"5,542","5,666",-124,13.1,72,147,475622,0.414
202104,30200,대전광역시 유성구,12.73363,0,0,6442,1319,1739,1114,6592,7613,50406,144189,30152,5665,19154905528,16018170,17497581639,1222.287,55.0076,63.39859,358.0156,3293798,176757,82950,198128,102,"3,962","4,152",-190,9.8,53,131,350017,0.452
202104,30230,대전광역시 대덕구,11.40602,2,1,7791,431,13,,1064,1665,10583,29689,5978,1275,8845102222,,6613775244,544.1715,37.3451,29.87608,105.6333,1666858,80654,37219,87101,103.6,"1,701","1,839",-138,16.2,44,57,175409,0.354
202104,31110,울산광역시 중구,7.289802,0,0,8160,1828,114,852,659,332,2938,29696,3534,1378,7371017040,,11511387184,1078.57,93.09967,55.46363,105.9752,1647954,65128,37821,96561.5,102.6,"1,792","2,117",-325,15.7,44,59,214901,0.207
202104,31140,울산광역시 남구,11.05338,0,0,6653,3341,9972,921,4565,775,11874,69293,16066,2389,22762632261,2960030,25379306376,5552.277,624.8446,289.3171,726.3065,2528610,140882,69454,164738,104.2,"3,098","3,500",-402,12.6,72,110,317672,0.43
202104,31170,울산광역시 동구,8.906139,0,0,18477,356,492,17,705,226,1870,19007,4101,1117,4536203720,4810648,12143066769,5118.448,407.0091,153.6957,217.2613,717321.5,50148,28686,69065.5,109.4,"1,278","1,512",-234,13.1,36,39,155511,0.001
202104,31200,울산광역시 북구,10.04405,0,0,9530,1186,146,1548,351,683,5999,44687,5481,7028,8772757546,,13585206057,15345.24,133.5573,81.12371,72.21989,1346758,65964.5,36239,90380.5,107.5,"1,919","2,082",-163,8.5,44,92,218410,0.14
202104,31710,울산광역시 울주군,8.458123,0,0,18936,6675,1739,189,3849,13184,6681,62011,9327,17214,12559795566,12000,11909271296,4004.969,447.5652,286.6637,523.3924,2008258,91486.5,48349,117939.5,106.8,"1,993","2,009",-16,15.2,53,70,221669,0.121
202104,36110,세종시,8.250052,0,0,30929,3429,12967,3131,3272,12742,13199,144405,9910,4259,13945186257,146610,17440874762,918.3247,53.52521,54.57473,311.7056,1898617,122069.5,70770,179151,99.7,"4,939","4,218",721,9.9,57,126,361396,0.626
202104,41111,수원시 장안구,6.009254,0,0,15351,3313,670,2667,1650,1262,9419,60152,2449,2933,10112450748,4097310,14989285736,1008.745,78.33742,48.20764,327.812,2409712,80416,39256,112154,101.5,"4,030","4,194",-163,11.3,49,67,296383,0.306
202104,41113,수원시 권선구,5.501315,0,0,3256,817,18,1413,10640,6636,42491,87810,10047,7281,22025598727,9654500,22839421693,1115.928,108.3927,86.71414,412.9245,2642105,119010.5,53571,152050.5,101.5,"4,030","4,194",-163,11.3,71,129,296383,0.326
202104,41115,수원시 팔달구,7.389705,0,0,6007,21599,112,10007,2352,1232,18686,108640,31190,9293,32043802146,9265020,10542930035,1320.852,115.0743,88.05682,532.3435,4060557,150958.5,50925,130756.5,101.5,"4,030","4,194",-163,11.3,27,72,296383,0.431
202104,41117,수원시 영통구,9.752267,0,0,30872,144,4420,1493,10094,2206,43225,146510,5686,2207,25273303867,269870,19937495264,2397.373,126.4921,83.66405,480.0723,3700557,131757.5,68194,183256.5,101.5,"4,030","4,194",-163,11.3,39,158,296383,0.365
202104,41131,성남시 수정구,11.4945,0,0,2145,2361,2223,3722,1194,4048,4703,73027,6391,3383,14350461798,93400,10974193079,1462.82,76.33096,75.1917,380.5156,2481472,94626,43176,118660.5,98.2,"3,455","3,948",-493,14.4,39,92,310956,0.449
202104,41133,성남시 중원구,6.605013,0,0,2728,289,423,802,27,278,22976,19488,6060,2711,20134235894,,10515076159,394.6919,28.75896,27.76727,92.227,1867702,83828.5,33362,86800,98.2,"3,455","3,948",-493,14.4,42,58,310956,0.404
202104,41135,성남시 분당구,6.901817,0,0,32248,2191,277,5874,3597,16290,15620,278005,12582,5768,528557715889,236261769,40685752433,2685.229,225.251,326.0211,765.6557,5870718,159642,84546,234031,98.2,"3,455","3,948",-493,14.4,60,133,310956,0.398
202104,41150,의정부시,4.670483,0,0,5704,1724,218,7573,222,3792,11671,125106,10702,3199,17287656846,1850530,30168189317,708.8932,49.87722,44.57113,317.304,2741879,143216.5,67102,186336.5,97.1,"5,203","5,190",13,15.4,79,124,461077,0.363
202104,41171,안양시 만안구,8.057663,0,0,24315,6011,3,725,661,2599,10832,33054,6779,2636,9817455690,,13212725951,731.0946,45.02055,33.27606,198.6776,2060986,84035,35833,94451,97.9,"3,883","3,919",-36,14.0,34,84,275595,0.379
202104,41173,안양시 동안구,9.330496,0,0,5579,136,64,2357,473,1875,19007,81907,4044,4345,27197049699,53504700,19403056357,1149.977,50.80612,29.31123,239.375,2709256,101367,47859,137025,97.9,"3,883","3,919",-36,14.0,27,113,275595,0.413
202104,41190,부천시,6.511858,0,0,24170,2176,8664,4287,5327,2282,43668,141051,14238,7105,16492773286,350810,28435955885,1925.624,171.1219,163.0691,825.4114,4581836,215040,107310,311447.5,98.4,"7,056","8,175","-1,119",14.0,139,255,812158,0.381
202104,41210,광명시,6.672199,0,0,7106,607,12,684,1180,7022,66753,73100,6187,2091,26875136730,148100,19722489735,2155.211,98.48737,56.2785,240.4627,2742492,78991.5,38451,97825,97.3,"3,989","4,091",-102,14.3,44,80,295690,0.477
202104,41220,평택시,6.382793,0,0,26939,2400,3022,4916,1203,11344,22080,204970,24447,13120,31671305414,542935564,47384985405,17472.6,927.033,688.7156,3115.618,2711219,205243.5,99743,301728,107.9,"9,356","7,378","1,978",12.3,135,212,546154,0.315
202104,41250,동두천시,2.591056,2,1,4156,324,1086,327,1116,3576,2407,23014,3419,950,3009925221,8086600,5480770438,297.0197,27.91538,29.032,82.62954,606714.5,35924,16492,39273.5,99.9,"1,303","1,325",-22,20.7,17,29,93289,0.235
202104,41271,안산시 상록구,5.793888,0,0,14936,1294,2410,611,998,9809,12397,51507,7470,3297,12934188050,456770,22992226152,923.2731,95.07389,92.96114,316.913,1901806,105717.5,51380,138218.5,105.4,"3,886","3,943",-57,11.2,82,113,327908,0.313
202104,41273,안산시 단원구,6.263802,0,0,47953,627,6931,6612,4529,20841,7839,97121,26104,13829,28539079340,1082620,30979152490,4834.118,366.9966,202.556,735.0821,3407663,181359.5,73010,192381,105.4,"3,886","3,943",-57,11.2,66,119,327908,0.313
202104,41281,고양시 덕양구,3.983273,0,0,8822,23926,3909,1994,5364,44668,149695,195731,7223,7582,44413524735,1038680,27322084810,1678.854,105.0776,62.09132,485.984,4634742,128289,65135,173432,95.9,"4,212","4,261",-49,13.8,73,166,360245,0.42
202104,41285,고양시 일산동구,5.214847,0,0,40138,1908,622,4617,1912,6506,30767,190567,9065,6067,28058164285,645860,17945283600,1643.914,90.07746,65.51088,401.2541,4468443,100621.5,50610,152596.5,95.9,"4,212","4,261",-49,13.8,49,74,360245,0.257
202104,41287,고양시 일산서구,7.324221,0,0,1919,59,8297,1511,19388,1815,21994,79710,5249,4464,16976323205,7718720,15933526189,1353.766,70.15466,72.347,335.427,2878274,86684.5,44576,115839.5,95.9,"4,212","4,261",-49,13.8,53,75,360245,0.257
202104,41290,과천시,-4.43207,1,0,6886,1166,62652,99,14534,5503,2740,31782,1208,2863,3788155396,1575740,2466902897,320.1061,27.72572,20.16416,69.31431,1550707,23499,12404,38367,96.4,"1,333",799,534,14.1,8,24,68955,0.457
202104,41310,구리시,4.797964,0,0,12493,3798,288,622,435,2570,45072,66232,6393,4948,12322521073,146250,11109327627,509.1537,29.32913,21.11697,125.5287,3434344,86712.5,37261,101475.5,98.5,"1,990","2,472",-482,13.9,32,57,195324,0.33
202104,41360,남양주시,0.283331,0,0,31286,22092,5982,4760,6216,38641,78984,383623,19940,12954,27664481604,28540330,44124854859,1342.104,84.23723,81.96055,342.6406,5293236,222278,111804,309085,99.2,"8,215","6,805","1,410",14.3,148,195,721767,0.413
202104,41370,오산시,5.33655,0,0,12705,4702,228,1508,1261,1764,12293,81478,8294,2101,11093490378,,16378237064,682.1889,110.294,79.65678,320.6696,1708203,84931,41216,127743,107.4,"2,688","2,626",62,9.8,41,88,230769,0.331
202104,41390,시흥시,8.944433,0,0,92974,1919,1145,4641,3594,22717,75790,168985,16684,4898,28495340248,8475490,43143683297,2175.12,194.2248,140.7139,803.6547,3802806,168441,70924,205684.5,109.3,"6,241","5,424",817,9.5,122,216,510098,0.618
202104,41410,군포시,4.873747,0,0,15346,558,,517,419,4932,8000,38291,3448,3401,10017853172,,16423195071,5491.739,866.6099,370.1815,350.9235,1707216,76044.5,35644,103390,98.4,"2,740","3,144",-404,13.6,45,102,271007,0.332
202104,41430,의왕시,2.384871,0,0,28580,4109,542,10,1769,4594,2096,97062,2813,4562,8215503281,,6730163001,3534.433,410.049,141.2508,132.8179,1991080,48716.5,22442,59584,99,"1,518","1,768",-250,13.9,23,46,162227,0.339
202104,41450,하남시,2.302572,0,0,21387,1781,5168,2885,418,20642,158663,159646,4652,5056,21599472736,1490490,17192234296,1021.548,59.63634,44.17506,254.0066,4191047,114471,55300,155739.5,100.7,"5,309","3,793","1,516",12.8,40,104,301801,0.453
202104,41461,용인시 처인구,-0.71919,1,0,13083,9581,94943,2369,7876,139843,8637,143815,32308,17034,24049631116,2891150,19830986255,4626.106,623.1429,311.5714,3024.434,3338664,146996.5,63602,147056,98.5,"4,295","3,916",378,13.5,41,110,358924,0.338
202104,41463,용인시 기흥구,7.144378,0,0,9068,18522,122,4152,6547,67557,119956,167797,9337,3136,31526345983,7953710,21853007480,2822.162,165.6172,91.14504,383.4761,4123823,131684,71890,204774.5,98.5,"4,295","3,916",378,13.5,63,104,358924,0.361
202104,41465,용인시 수지구,7.395613,0,0,5734,2002,1711,3292,384,1238,19796,125490,3923,4749,13028497000,25473400,17981462716,1441.747,113.1201,87.50798,421.5323,2346565,95819.5,51856,146737.5,98.5,"4,295","3,916",378,13.5,41,95,358924,0.33
202104,41480,파주시,0.901713,0,0,53743,9961,5746,7755,5764,62560,113641,261334,26360,87679,26849316222,16750720,31253362041,1458.986,104.367,73.1645,440.0629,3802607,158553.5,70434,190778,102.9,"6,398","4,786","1,612",14.0,106,149,470096,0.295
